FacilityID;FacilityName;Lat;Long;Category;Concentration;cluster;height_07;height_08;height_09;height_10;height_11;height_12;height_13;height_14;height_15;height_16;height_17;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
6805.0;REFINERÍA LA RÁBIDA;37.234475749999994;-6.9741785;Refineries and steam cracker;3-13%;167;1030000000.0;1070000000.0;1070000000.0;1050000000.0;1570000000.0;1540000000.0;1520000000.0;1590000000.0;1610000000.0;1640000000.0;1690000000.0;1030000000.0;1070000000.0;1070000000.0;1050000000.0;1570000000.0;1540000000.0;1520000000.0;1590000000.0;1610000000.0;1640000000.0;1690000000.0
6808.0;Preemraff, Lysekil;58.34675159;11.42309229;Refineries and steam cracker;3-13%;-1;1630000000.0;1770000000.0;1780000000.0;1670000000.0;1740000000.0;1820000000.0;1460000000.0;1640000000.0;1710000000.0;1430000000.0;1580000000.0;1630000000.0;1770000000.0;1780000000.0;1670000000.0;1740000000.0;1820000000.0;1460000000.0;1640000000.0;1710000000.0;1430000000.0;1580000000.0
6811.0;Vargön Alloys AB;58.35858909;12.3793111;Steel and Iron;17-35%;-1;220000000.0;194000000.0;0.0;107000000.0;117000000.0;101000000.0;0.0;110000000.0;129000000.0;119000000.0;163000000.0;220000000.0;194000000.0;0.0;107000000.0;117000000.0;101000000.0;0.0;110000000.0;129000000.0;119000000.0;163000000.0
6822.0;Ryaverket;57.72856093;12.92872083;Power plant(unspecified);3-8%;-1;323000000.0;331000000.0;350000000.0;395000000.0;365000000.0;390000000.0;361000000.0;315000000.0;306000000.0;297000000.0;293000000.0;323000000.0;331000000.0;350000000.0;395000000.0;365000000.0;390000000.0;361000000.0;315000000.0;306000000.0;297000000.0;293000000.0
6825.0;CEMEX ESPAÑA OPERACIONES, S.L.U.;40.1272;-3.7869;Cement;14-33%;-1;503000000.0;390000000.0;283000000.0;336000000.0;244000000.0;134000000.0;0.0;0.0;0.0;0.0;0.0;503000000.0;390000000.0;283000000.0;336000000.0;244000000.0;134000000.0;0.0;0.0;0.0;0.0;0.0
6827.0;Lidköpings Värmeverk, Filen;58.50764853;13.17412981;Other;;-1;0.0;0.0;232000000.0;255000000.0;256000000.0;269000000.0;283000000.0;268000000.0;274000000.0;221000000.0;234000000.0;0.0;0.0;232000000.0;255000000.0;256000000.0;269000000.0;283000000.0;268000000.0;274000000.0;221000000.0;234000000.0
6828.0;Powerflute Oy (ent. Savon Sellu Oy);63.0162;27.72;Pulp and Paper;7-20%;218;335000000.0;313000000.0;273000000.0;325000000.0;288000000.0;279000000.0;302000000.0;300000000.0;289000000.0;288000000.0;300000000.0;335000000.0;313000000.0;273000000.0;325000000.0;288000000.0;279000000.0;302000000.0;300000000.0;289000000.0;288000000.0;300000000.0
6829.0;CEMENTOS COSMOS (OURAL);42.719113;-7.448854;Cement;14-33%;-1;370000000.0;376000000.0;353000000.0;333000000.0;254000000.0;191000000.0;0.0;0.0;0.0;0.0;189000000.0;370000000.0;376000000.0;353000000.0;333000000.0;254000000.0;191000000.0;0.0;0.0;0.0;0.0;189000000.0
6831.0;Cementa AB Skövdefabriken;58.3843717;13.82477622;Cement;14-33%;-1;467000000.0;396000000.0;328000000.0;357000000.0;363000000.0;345000000.0;326000000.0;351000000.0;359000000.0;385000000.0;408000000.0;467000000.0;396000000.0;328000000.0;357000000.0;363000000.0;345000000.0;326000000.0;351000000.0;359000000.0;385000000.0;408000000.0
6834.0;CEMENTOS COSMOS (TORAL DE LOS VADOS);42.553611;-6.768889;Cement;14-33%;-1;726000000.0;721000000.0;584000000.0;506000000.0;334000000.0;366000000.0;529000000.0;556000000.0;502000000.0;520000000.0;440000000.0;726000000.0;721000000.0;584000000.0;506000000.0;334000000.0;366000000.0;529000000.0;556000000.0;502000000.0;520000000.0;440000000.0
6838.0;UNIPETROL RPA;50.59636055;13.66185648;Other;;219;3930000000.0;3850000000.0;4560000000.0;4480000000.0;3460000000.0;1940000000.0;3060000000.0;3140000000.0;2840000000.0;2830000000.0;3740000000.0;3930000000.0;3850000000.0;4560000000.0;4480000000.0;3460000000.0;1940000000.0;3060000000.0;3140000000.0;2840000000.0;2830000000.0;3740000000.0
6839.0;ENERGA Kogeneracja Sp. z o.o.;54.181721;19.389308;Power plant(unspecified);3-8%;-1;273000000.0;271000000.0;287000000.0;300000000.0;276000000.0;282000000.0;281000000.0;278000000.0;273000000.0;278000000.0;287000000.0;273000000.0;271000000.0;287000000.0;300000000.0;276000000.0;282000000.0;281000000.0;278000000.0;273000000.0;278000000.0;287000000.0
6841.0;"""MICHELIN POLSKA"" S.A.";53.7609175;20.484289;Power plant(unspecified);3-8%;220;444000000.0;409000000.0;406000000.0;443000000.0;394000000.0;399000000.0;393000000.0;369000000.0;270000000.0;392000000.0;381000000.0;308000000.0;256000000.0;254000000.0;303000000.0;256000000.0;255000000.0;272000000.0;269000000.0;270000000.0;292000000.0;278000000.0
6850.0;Talum, d.d., Kidričevo;46.393036;15.790806;Steel and Iron;17-35%;-1;175000000.0;179000000.0;0.0;101000000.0;138000000.0;167000000.0;178000000.0;180000000.0;184000000.0;192000000.0;196000000.0;175000000.0;179000000.0;0.0;101000000.0;138000000.0;167000000.0;178000000.0;180000000.0;184000000.0;192000000.0;196000000.0
6856.0;CEMENTIR ITALIA S.p.A.;41.057083000000006;14.3731945;Cement;14-33%;221;1088000000.0;965000000.0;859000000.0;654000000.0;715000000.0;537000000.0;368000000.0;384000000.0;523000000.0;461000000.0;414000000.0;722000000.0;641000000.0;585000000.0;479000000.0;579000000.0;366000000.0;368000000.0;384000000.0;523000000.0;461000000.0;414000000.0
6857.0;CENTRO ENERGIA TEVEROLA S.p.A.– centrale termoelettrica di cogenerazione;41.009305;14.228889;Power plant(unspecified);3-8%;222;1254000000.0;1136000000.0;827000000.0;431000000.0;593000000.0;429000000.0;240000000.0;255000000.0;318000000.0;630000000.0;606000000.0;414000000.0;448000000.0;428000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6858.0;CEMENTERIA DI CASERTA;41.057083000000006;14.3731945;Cement;14-33%;221;1088000000.0;965000000.0;859000000.0;654000000.0;715000000.0;537000000.0;368000000.0;384000000.0;523000000.0;461000000.0;414000000.0;366000000.0;324000000.0;274000000.0;175000000.0;136000000.0;171000000.0;0.0;0.0;0.0;0.0;0.0
6862.0;CENTRALE NAPOLI LEVANTE;40.834444;14.301944;Power plant(unspecified);3-8%;-1;0.0;0.0;472000000.0;504000000.0;604000000.0;530000000.0;297000000.0;391000000.0;288000000.0;493000000.0;444000000.0;0.0;0.0;472000000.0;504000000.0;604000000.0;530000000.0;297000000.0;391000000.0;288000000.0;493000000.0;444000000.0
6871.0;Cementeria di Salerno;40.661111;14.868611;Cement;14-33%;-1;372000000.0;342000000.0;273000000.0;267000000.0;247000000.0;182000000.0;0.0;0.0;0.0;0.0;0.0;372000000.0;342000000.0;273000000.0;267000000.0;247000000.0;182000000.0;0.0;0.0;0.0;0.0;0.0
6877.0;CENTRAL TÉRMICA CRISTÓBAL COLÓN;37.12947575;-6.9241785;Power plant(unspecified);3-8%;167;1324000000.0;1384000000.0;732000000.0;750000000.0;747000000.0;566000000.0;452000000.0;433000000.0;527000000.0;405000000.0;431000000.0;761000000.0;888000000.0;411000000.0;295000000.0;298000000.0;152000000.0;0.0;0.0;135000000.0;0.0;0.0
6878.0;O-I Manufacturing Netherlands BV (Maastricht);50.673075;5.511374999999999;Other;;215;331000000.0;245000000.0;167000000.0;288000000.0;397000000.0;431000000.0;331000000.0;327000000.0;353000000.0;388000000.0;403000000.0;100000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6879.0;DONG Energy A/S - Esbjergværket;55.52512682;8.45784516;Coal power plant;12-15%;223;0.0;1160000000.0;1320000000.0;1320000000.0;1830000000.0;1620000000.0;2050000000.0;1450000000.0;876000000.0;1210000000.0;768000000.0;0.0;1160000000.0;1320000000.0;1320000000.0;1830000000.0;1620000000.0;2050000000.0;1450000000.0;876000000.0;1210000000.0;768000000.0
6880.0;CEMENTOS GOLIAT;36.716601;-4.326742;Cement;14-33%;-1;704000000.0;784000000.0;600000000.0;627000000.0;606000000.0;393000000.0;574000000.0;712000000.0;690000000.0;866000000.0;852000000.0;704000000.0;784000000.0;600000000.0;627000000.0;606000000.0;393000000.0;574000000.0;712000000.0;690000000.0;866000000.0;852000000.0
6881.0;Vattenfall A/S                   Fynsværket;55.464411659999996;10.46021168;Coal power plant;12-15%;224;1800000000.0;1960000000.0;1960000000.0;2000000000.0;1330000000.0;1640000000.0;1660000000.0;1250000000.0;0.0;0.0;0.0;1800000000.0;1960000000.0;1960000000.0;2000000000.0;1330000000.0;1640000000.0;1660000000.0;1250000000.0;0.0;0.0;0.0
6887.0;Nordjyllandsværket;57.11256641999999;10.09041445;Coal power plant;12-15%;225;2760000000.0;2010000000.0;2380000000.0;2690000000.0;1790000000.0;1400000000.0;2170000000.0;2040000000.0;1270000000.0;0.0;0.0;2760000000.0;2010000000.0;2380000000.0;2690000000.0;1790000000.0;1400000000.0;2170000000.0;2040000000.0;1270000000.0;0.0;0.0
6896.0;REPSOL YPF COMPLEJO INDUSTRIAL A CORUÑA;43.325405;-8.486162499999999;Refineries and steam cracker;3-13%;213;1470000000.0;1340000000.0;1190000000.0;1190000000.0;1030000000.0;1020000000.0;1020000000.0;998000000.0;1160000000.0;1190000000.0;1140000000.0;1470000000.0;1340000000.0;1190000000.0;1190000000.0;1030000000.0;1020000000.0;1020000000.0;998000000.0;1160000000.0;1190000000.0;1140000000.0
6897.0;REPSOL REFINERIA TARRAGONA;41.1477735;1.2029588333333334;Refineries and steam cracker;3-13%;226;2760000000.0;2550000000.0;2620000000.0;2610000000.0;2630000000.0;2610000000.0;2170000000.0;2200000000.0;2330000000.0;2260000000.0;2290000000.0;2760000000.0;2550000000.0;2620000000.0;2610000000.0;2630000000.0;2610000000.0;2170000000.0;2200000000.0;2330000000.0;2260000000.0;2290000000.0
6898.0;REPSOL PETROLEO S.A.;38.6855;-4.1718;Refineries and steam cracker;3-13%;227;2870000000.0;2570000000.0;2160000000.0;1890000000.0;1950000000.0;1650000000.0;1590000000.0;1520000000.0;1490000000.0;1540000000.0;1570000000.0;2870000000.0;2570000000.0;2160000000.0;1890000000.0;1950000000.0;1650000000.0;1590000000.0;1520000000.0;1490000000.0;1540000000.0;1570000000.0
6899.0;DONG Energy Power A/S - Svanemølleværket;55.713262660000005;12.552778035;NGCC power plant;3-4%;228;579000000.0;566000000.0;591000000.0;561000000.0;371000000.0;391000000.0;356000000.0;121000000.0;248000000.0;191000000.0;155000000.0;245000000.0;208000000.0;180000000.0;158000000.0;166000000.0;147000000.0;120000000.0;0.0;100000000.0;0.0;0.0
6900.0;REPSOL PETRÓLEO, S.A. - C.I. CARTAGENA;37.72789;-0.924361;Refineries and steam cracker;3-13%;229;643000000.0;645000000.0;447000000.0;508000000.0;988000000.0;2340000000.0;2420000000.0;2410000000.0;2470000000.0;2390000000.0;2410000000.0;643000000.0;645000000.0;447000000.0;508000000.0;988000000.0;2340000000.0;2420000000.0;2410000000.0;2470000000.0;2390000000.0;2410000000.0
6901.0;Amagerværket;55.67826266;12.502778034999999;Coal power plant;12-15%;228;3520000000.0;2980000000.0;3440000000.0;3070000000.0;2790000000.0;2003000000.0;2630000000.0;884000000.0;721000000.0;594000000.0;337000000.0;1330000000.0;1090000000.0;1670000000.0;1440000000.0;1250000000.0;993000000.0;1170000000.0;0.0;0.0;0.0;0.0
6902.0;SEAT;41.504895;1.967756;Steel and Iron;17-35%;230;242000000.0;223000000.0;434000000.0;183000000.0;178000000.0;159000000.0;157000000.0;153000000.0;270000000.0;181000000.0;285000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101000000.0;0.0;101000000.0
6903.0;DONG ENERGY POWER A/S, H.C. Ørstedværket;55.713262660000005;12.552778035;NGCC power plant;3-4%;228;579000000.0;566000000.0;591000000.0;561000000.0;371000000.0;391000000.0;356000000.0;121000000.0;248000000.0;191000000.0;155000000.0;334000000.0;358000000.0;411000000.0;403000000.0;205000000.0;244000000.0;236000000.0;121000000.0;148000000.0;191000000.0;155000000.0
6905.0;DONG ENERGY POWER A/S, Stigsnæsværket;55.20491071;11.25328572;Power plant(unspecified);3-8%;-1;904000000.0;580000000.0;216000000.0;156000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;904000000.0;580000000.0;216000000.0;156000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6906.0;VATTENFALL A/S                     Helsingør Kraftvarmeværk;56.02010815;12.55748668;Power plant(unspecified);3-8%;-1;0.0;0.0;0.0;108000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;108000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6919.0;UPM-Kymmene Oyj, Kymi;60.9768;26.6663;Pulp and Paper;7-20%;231;1090000000.0;1260000000.0;1130000000.0;1330000000.0;1230000000.0;1440000000.0;1440000000.0;1560000000.0;1570000000.0;1810000000.0;1750000000.0;1090000000.0;1260000000.0;1130000000.0;1330000000.0;1230000000.0;1440000000.0;1440000000.0;1560000000.0;1570000000.0;1810000000.0;1750000000.0
6922.0;REPSOL QUIMICA;41.182773499999996;1.2529588333333335;Other;;226;2425000000.0;2332000000.0;2237000000.0;2538000000.0;2262000000.0;2043000000.0;2121000000.0;2230000000.0;2372000000.0;2146000000.0;2357000000.0;951000000.0;943000000.0;928000000.0;824000000.0;824000000.0;813000000.0;688000000.0;833000000.0;878000000.0;826000000.0;841000000.0
6924.0;COGENERACIÓN REPSOL QUÍMICA;43.483535;-3.780037;Power plant(unspecified);3-8%;232;317000000.0;274000000.0;252000000.0;226000000.0;0.0;265000000.0;224000000.0;165000000.0;165000000.0;186000000.0;218000000.0;317000000.0;274000000.0;252000000.0;226000000.0;0.0;265000000.0;224000000.0;165000000.0;165000000.0;186000000.0;218000000.0
6927.0;REPSOL QUÍMICA S.A.;38.6505;-4.1218;Other;;227;143000000.0;354000000.0;190000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;143000000.0;126000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6931.0;FÁBRICA DE JEREZ (HOLCIM ESPAÑA, S.A.);36.658576;-6.12817;Cement;14-33%;233;553000000.0;473000000.0;334000000.0;378000000.0;177000000.0;153000000.0;380000000.0;480000000.0;465000000.0;468000000.0;449000000.0;553000000.0;473000000.0;334000000.0;378000000.0;177000000.0;153000000.0;380000000.0;480000000.0;465000000.0;468000000.0;449000000.0
6932.0;FÁBRICA DE TORREDONJIMENO (HOLCIM ESPAÑA, S.A.);37.76356;-3.942331;Cement;14-33%;-1;214000000.0;132000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;214000000.0;132000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6933.0;FÁBRICA DE GÁDOR (HOLCIM ESPAÑA, S.A.);36.93437;-2.476154;Cement;14-33%;-1;649000000.0;576000000.0;448000000.0;393000000.0;254000000.0;459000000.0;425000000.0;534000000.0;489000000.0;427000000.0;383000000.0;649000000.0;576000000.0;448000000.0;393000000.0;254000000.0;459000000.0;425000000.0;534000000.0;489000000.0;427000000.0;383000000.0
6934.0;FÁBRICA DE CARBONERAS (HOLCIM ESPAÑA, S.A.);36.980187;-1.903682;Cement;14-33%;234;858000000.0;767000000.0;569000000.0;635000000.0;625000000.0;654000000.0;828000000.0;782000000.0;792000000.0;767000000.0;696000000.0;858000000.0;767000000.0;569000000.0;635000000.0;625000000.0;654000000.0;828000000.0;782000000.0;792000000.0;767000000.0;696000000.0
6935.0;HOLCIM FÁBRICA DE LORCA;37.697404;-1.706507;Cement;14-33%;-1;526000000.0;425000000.0;121000000.0;114000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;526000000.0;425000000.0;121000000.0;114000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6937.0;Stora Enso Oyj, Kemijärven tehdas;66.728144;27.51485;Pulp and Paper;7-20%;-1;533000000.0;211000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;533000000.0;211000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6945.0;FERTIBERIA;38.7205;-4.1218;Ammonia;100%;227;189000000.0;184000000.0;143000000.0;252000000.0;257000000.0;262000000.0;0.0;222000000.0;236000000.0;221000000.0;445000000.0;189000000.0;184000000.0;143000000.0;252000000.0;257000000.0;262000000.0;0.0;222000000.0;236000000.0;221000000.0;445000000.0
6946.0;FÁBRICA DE HUELVA (FERTIBERIA, S.A.);37.234475749999994;-6.8741785;Ammonia;100%;167;662000000.0;344000000.0;373000000.0;502000000.0;499000000.0;483000000.0;485000000.0;613000000.0;403000000.0;447000000.0;420000000.0;114000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6947.0;FÁBRICA DE PALOS (FERTIBERIA, S.A.);37.234475749999994;-6.8741785;Ammonia;100%;167;662000000.0;344000000.0;373000000.0;502000000.0;499000000.0;483000000.0;485000000.0;613000000.0;403000000.0;447000000.0;420000000.0;548000000.0;344000000.0;373000000.0;502000000.0;499000000.0;483000000.0;485000000.0;613000000.0;403000000.0;447000000.0;420000000.0
6953.0;FÁBRICA DE PUENTE DE MAYORGA (CEPSA QUÍMICA);36.263401571428574;-5.3993014285714285;Other;;214;619000000.0;566000000.0;240000000.0;231000000.0;362000000.0;364000000.0;252000000.0;0.0;265000000.0;256000000.0;288000000.0;301000000.0;324000000.0;240000000.0;231000000.0;237000000.0;261000000.0;252000000.0;0.0;265000000.0;256000000.0;288000000.0
6954.0;UPM-Kymmene Oyj, Kaukaan tehtaat;61.100759999999994;28.29754;Pulp and Paper;7-20%;235;1860000000.0;1800000000.0;1530000000.0;1490000000.0;1580000000.0;1620000000.0;1580000000.0;1450000000.0;1420000000.0;1570000000.0;2030000000.0;1860000000.0;1800000000.0;1530000000.0;1490000000.0;1580000000.0;1620000000.0;1580000000.0;1450000000.0;1420000000.0;1570000000.0;2030000000.0
6955.0;UBE CORPORATION EUROPE S.A. UNIPERSONAL;39.987916;0.044274;Other;;236;139000000.0;146000000.0;123000000.0;124000000.0;127000000.0;119000000.0;155000000.0;141000000.0;143000000.0;143000000.0;137000000.0;139000000.0;146000000.0;123000000.0;124000000.0;127000000.0;119000000.0;155000000.0;141000000.0;143000000.0;143000000.0;137000000.0
6956.0;CENTRAL TÉRMICA  DE LA PEREDA;43.319548999999995;-5.6957815;Coal power plant;12-15%;237;3117000000.0;1167000000.0;1054000000.0;1084000000.0;974000000.0;2103000000.0;1741000000.0;359000000.0;2132000000.0;1557000000.0;1926000000.0;407000000.0;371000000.0;386000000.0;431000000.0;342000000.0;363000000.0;441000000.0;359000000.0;372000000.0;387000000.0;396000000.0
6957.0;Nordkalk Oyj Abp, Lappeenrannan tehtaat;61.13576;28.24754;Cement;14-33%;235;467000000.0;546000000.0;167000000.0;113000000.0;119000000.0;0.0;0.0;0.0;0.0;101000000.0;375000000.0;104000000.0;102000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6959.0;GRUPO EMPRESARIAL ENCE FABRICA DE PONTEVEDRA;42.416667;-8.668889;Pulp and Paper;7-20%;-1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101000000.0;0.0;1030000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;101000000.0;0.0;1030000000.0;0.0
6963.0;Veolia Energia Poznań S.A., Elektrociepłownia EC II Karolin;52.436111;16.988888;Coal power plant;12-15%;-1;1570000000.0;1560000000.0;1610000000.0;1480000000.0;1380000000.0;1420000000.0;1400000000.0;1290000000.0;1350000000.0;1300000000.0;1300000000.0;1570000000.0;1560000000.0;1610000000.0;1480000000.0;1380000000.0;1420000000.0;1400000000.0;1290000000.0;1350000000.0;1300000000.0;1300000000.0
6984.0;STEICO S.A.;52.962842;16.539799;Pulp and Paper;7-20%;238;141000000.0;129000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;141000000.0;129000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6993.0;Zespól Elektrowni Pątnów-Adamów -Konin S.A., Elektrownia Adamów;52.012222;18.546111;Coal power plant;12-15%;-1;4580000000.0;4110000000.0;4070000000.0;4000000000.0;4340000000.0;3590000000.0;3990000000.0;4130000000.0;3910000000.0;3440000000.0;2850000000.0;4580000000.0;4110000000.0;4070000000.0;4000000000.0;4340000000.0;3590000000.0;3990000000.0;4130000000.0;3910000000.0;3440000000.0;2850000000.0
6994.0;Zespół Elektrowni Pątnów-Adamów -Konin S.A., Elektrownia Konin;52.305487;18.231726;Power plant(unspecified);3-8%;239;2060000000.0;968000000.0;893000000.0;816000000.0;746000000.0;835000000.0;675000000.0;697000000.0;628000000.0;626000000.0;641000000.0;2060000000.0;968000000.0;893000000.0;816000000.0;746000000.0;835000000.0;675000000.0;697000000.0;628000000.0;626000000.0;641000000.0
6995.0;Zespól Elektrowni Pątnów-Adamów -Konin S.A., Elektrownia Pątnów;52.375487;18.231726;Coal power plant;12-15%;239;7490000000.0;8130000000.0;8200000000.0;7600000000.0;8120000000.0;8810000000.0;8460000000.0;30160000000.0;7720000000.0;7390000000.0;7370000000.0;7490000000.0;7070000000.0;6100000000.0;5240000000.0;5840000000.0;6090000000.0;5930000000.0;5260000000.0;5370000000.0;5360000000.0;4770000000.0
7001.0;COMPLEJO INDUSTRIAL DE HUELVA;37.380089;-6.861228;Pulp and Paper;7-20%;166;702000000.0;779000000.0;820000000.0;868000000.0;932000000.0;895000000.0;937000000.0;622000000.0;249000000.0;796000000.0;991000000.0;702000000.0;779000000.0;820000000.0;868000000.0;932000000.0;895000000.0;937000000.0;622000000.0;249000000.0;796000000.0;991000000.0
7002.0;Lappeenrannan Lämpövoima Oy, Mertaniemen voimalaitos;61.06576;28.24754;Power plant(unspecified);3-8%;235;158000000.0;173000000.0;114000000.0;162000000.0;701000000.0;0.0;0.0;105000000.0;165000000.0;136000000.0;0.0;158000000.0;173000000.0;114000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7003.0;Kotkan Energia Oy, Hovinsaaren voimalaitos;60.47979;26.95848;Power plant(unspecified);3-8%;205;524000000.0;366000000.0;204000000.0;230000000.0;219000000.0;204000000.0;184000000.0;172000000.0;159000000.0;176000000.0;163000000.0;215000000.0;225000000.0;204000000.0;230000000.0;219000000.0;204000000.0;184000000.0;172000000.0;159000000.0;176000000.0;163000000.0
7004.0;CENTRAL TÉRMICA DE ACECA C.B.;40.011;-3.9;Power plant(unspecified);3-8%;210;178000000.0;105000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;178000000.0;105000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7006.0;ACERINOX, S.A.;36.22840157142857;-5.449301428571428;Steel and Iron;17-35%;214;225000000.0;207000000.0;142000000.0;162000000.0;168000000.0;168000000.0;199000000.0;211000000.0;233000000.0;238000000.0;236000000.0;225000000.0;207000000.0;142000000.0;162000000.0;168000000.0;168000000.0;199000000.0;211000000.0;233000000.0;238000000.0;236000000.0
7010.0;SANGALLI VETRO MANFREDONIA S.P.A.;41.650728;15.9388;Other;;-1;107000000.0;107000000.0;0.0;116000000.0;115000000.0;106000000.0;105000000.0;0.0;0.0;0.0;0.0;107000000.0;107000000.0;0.0;116000000.0;115000000.0;106000000.0;105000000.0;0.0;0.0;0.0;0.0
7011.0;IMPIANTO TERMOELETTRICO DI BARI;41.116667;16.883333;Power plant(unspecified);3-8%;-1;261000000.0;152000000.0;128000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;261000000.0;152000000.0;128000000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7013.0;CEMENTERIA DI BARLETTA;41.283333;16.283333;Cement;14-33%;-1;649000000.0;583000000.0;461000000.0;477000000.0;422000000.0;313000000.0;325000000.0;313000000.0;383000000.0;331000000.0;306000000.0;649000000.0;583000000.0;461000000.0;477000000.0;422000000.0;313000000.0;325000000.0;313000000.0;383000000.0;331000000.0;306000000.0
7018.0;RAFFINERIA DI TARANTO;40.53907366666666;17.258333;Refineries and steam cracker;3-13%;240;1050000000.0;994000000.0;754000000.0;959000000.0;996000000.0;787000000.0;822000000.0;0.0;926000000.0;820000000.0;751000000.0;1050000000.0;994000000.0;754000000.0;959000000.0;996000000.0;787000000.0;822000000.0;0.0;926000000.0;820000000.0;751000000.0
7019.0;ILVA S.P.A. Stabilmento di Taranto;40.53907366666666;17.158333;Steel and Iron;17-35%;240;11300000000.0;10700000000.0;5160000000.0;8610000000.0;10100000000.0;10300000000.0;6970000000.0;7420000000.0;6260000000.0;6810000000.0;6360000000.0;11300000000.0;10700000000.0;5160000000.0;8610000000.0;10100000000.0;10300000000.0;6970000000.0;7420000000.0;6260000000.0;6810000000.0;6360000000.0
7021.0;CENTRALE TERMOELETTRICA DI TARANTO;40.43407366666666;17.208333;Power plant(unspecified);3-8%;240;9954000000.0;9661000000.0;6308000000.0;8059000000.0;9037000000.0;7842000000.0;5998000000.0;6620000000.0;5119000000.0;6320000000.0;5258000000.0;9500000000.0;9270000000.0;5920000000.0;7680000000.0;8640000000.0;7480000000.0;5660000000.0;6620000000.0;0.0;0.0;0.0
7022.0;RAFFINERIA DI TARANTO - CTE;40.43407366666666;17.208333;Power plant(unspecified);3-8%;240;9954000000.0;9661000000.0;6308000000.0;8059000000.0;9037000000.0;7842000000.0;5998000000.0;6620000000.0;5119000000.0;6320000000.0;5258000000.0;454000000.0;391000000.0;388000000.0;379000000.0;397000000.0;362000000.0;338000000.0;0.0;319000000.0;330000000.0;288000000.0
